filename,width,height,class,xmin,ymin,xmax,ymax
IMG_3867.JPG,1920,1080,parrotDrone,607,368,1338,709
IMG_3869.JPG,1920,1080,parrotDrone,551,276,1602,561
IMG_3870.JPG,1920,1080,parrotDrone,498,334,1440,712
IMG_3871.JPG,1920,1080,parrotDrone,326,293,1199,867
IMG_3872.JPG,1920,1080,parrotDrone,432,84,1252,520
IMG_3873.JPG,1920,1080,parrotDrone,510,361,1426,671
IMG_3874.JPG,1920,1080,parrotDrone,511,242,1358,533
IMG_3875.JPG,1920,1080,parrotDrone,360,227,1232,523
IMG_3876.JPG,1920,1080,parrotDrone,252,242,988,576
IMG_3877.JPG,1920,1080,parrotDrone,389,348,1173,630
IMG_3878.JPG,1920,1080,parrotDrone,598,267,1467,777
IMG_3879.JPG,1920,1080,parrotDrone,583,636,1415,1080
IMG_3880.JPG,1920,1080,parrotDrone,252,361,1029,767
IMG_3881.JPG,1920,1080,parrotDrone,699,309,1358,874
IMG_3882.JPG,1920,1080,parrotDrone,633,298,1289,858
IMG_3883.JPG,1920,1080,parrotDrone,771,331,1258,634
IMG_3884.JPG,1920,1080,parrotDrone,721,428,1170,762
IMG_3885.JPG,1920,1080,parrotDrone,367,380,1476,908
IMG_3886.JPG,1920,1080,parrotDrone,417,130,1488,849
IMG_3887.JPG,1920,1080,parrotDrone,601,367,1463,1017
IMG_3888.JPG,1920,1080,parrotDrone,429,3,1440,924
IMG_3889.JPG,1920,1080,parrotDrone,454,2,1370,898
IMG_3890.JPG,1920,1080,parrotDrone,396,121,1693,867
IMG_3891.JPG,1920,1080,parrotDrone,729,290,1920,1080
IMG_3892.JPG,1920,1080,parrotDrone,508,301,1755,723
IMG_3893.JPG,1920,1080,parrotDrone,1023,443,1920,1080
IMG_3894.JPG,1920,1080,parrotDrone,1,303,1863,940
IMG_3898.JPG,1920,1080,parrotDrone,188,531,1642,1012
IMG_3899.JPG,1920,1080,parrotDrone,1,239,1123,565
IMG_3900.JPG,1920,1080,parrotDrone,568,318,1329,1059
IMG_3901.JPG,1920,1080,parrotDrone,115,184,1198,703
IMG_3902.JPG,1920,1080,parrotDrone,2,199,1919,1080
IMG_3903.JPG,1920,1080,parrotDrone,36,251,342,426
IMG_3904.JPG,1920,1080,parrotDrone,155,264,449,323
IMG_3905.JPG,1920,1080,parrotDrone,129,305,414,418
IMG_3906.JPG,1920,1080,parrotDrone,74,268,382,381
IMG_3907.JPG,1920,1080,parrotDrone,46,178,521,462
IMG_3908.JPG,1920,1080,parrotDrone,796,787,1854,1027
IMG_3909.JPG,1920,1080,parrotDrone,370,765,1545,1056
IMG_3910.JPG,1920,1080,parrotDrone,1,521,1018,993
IMG_3911.JPG,1920,1080,parrotDrone,1023,724,1414,826
IMG_3912.JPG,1920,1080,parrotDrone,135,762,557,887
IMG_3913.JPG,1920,1080,parrotDrone,845,401,1024,528
IMG_3914.JPG,1920,1080,parrotDrone,695,478,901,601
IMG_3915.JPG,1920,1080,parrotDrone,635,352,786,461
IMG_3916.JPG,1920,1080,parrotDrone,645,592,801,686
IMG_3917.JPG,1920,1080,parrotDrone,1608,108,1842,259
IMG_3921.JPG,1920,1080,parrotDrone,514,324,1445,718
IMG_3922.JPG,1920,1080,parrotDrone,1,1,745,337
IMG_3923.JPG,1920,1080,parrotDrone,583,695,1494,1080
IMG_3924.JPG,1920,1080,parrotDrone,705,271,1164,412
IMG_3925.JPG,1920,1080,parrotDrone,1342,55,1892,226
IMG_3926.JPG,1920,1080,parrotDrone,521,348,1305,628
IMG_3927.JPG,1920,1080,parrotDrone,493,456,1218,771
IMG_3928.JPG,1920,1080,parrotDrone,790,420,1048,509
IMG_3929.JPG,1920,1080,parrotDrone,1210,799,1920,1002
IMG_3930.JPG,1920,1080,parrotDrone,1023,824,1920,1010
IMG_3931.JPG,1920,1080,parrotDrone,1001,836,1920,1014
IMG_3932.JPG,1920,1080,parrotDrone,1201,802,1915,976
IMG_3933.JPG,1920,1080,parrotDrone,1018,701,1161,727
IMG_3937.JPG,1920,1080,parrotDrone,527,633,1439,884
IMG_3938.JPG,1920,1080,parrotDrone,460,706,1240,949
IMG_3939.JPG,1920,1080,parrotDrone,727,548,1290,911
IMG_3940.JPG,1920,1080,parrotDrone,768,621,1230,774
IMG_3941.JPG,1920,1080,parrotDrone,317,599,1039,892
IMG_3942.JPG,1920,1080,parrotDrone,929,573,1535,748
IMG_3943.JPG,1920,1080,parrotDrone,567,465,1229,848
IMG_3944.JPG,1920,1080,parrotDrone,843,456,1605,737
IMG_3945.JPG,1920,1080,parrotDrone,1124,462,1683,639
IMG_3946.JPG,1920,1080,parrotDrone,1124,687,1676,921
IMG_3947.JPG,1920,1080,parrotDrone,1189,451,1729,680
IMG_3949.JPG,1920,1080,parrotDrone,763,671,1626,870
IMG_3950.JPG,1920,1080,parrotDrone,885,506,1695,752
IMG_3951.JPG,1920,1080,parrotDrone,627,515,1430,898
IMG_3958.JPG,1920,1080,parrotDrone,765,651,1618,858
IMG_3959.JPG,1920,1080,parrotDrone,595,633,1413,883
IMG_3960.JPG,1920,1080,parrotDrone,1021,621,1524,755
IMG_3961.JPG,1920,1080,parrotDrone,768,534,1621,765
IMG_3962.JPG,1920,1080,parrotDrone,613,552,1493,723
IMG_3963.JPG,1920,1080,parrotDrone,1042,565,1892,734
IMG_3964.JPG,1920,1080,parrotDrone,777,580,1588,818
IMG_3965.JPG,1920,1080,parrotDrone,607,489,1411,720
IMG_3966.JPG,1920,1080,parrotDrone,393,642,1243,933
IMG_3967.JPG,1920,1080,parrotDrone,315,503,1176,659
IMG_3968.JPG,1920,1080,parrotDrone,523,505,1427,667
IMG_3969.JPG,1920,1080,parrotDrone,545,678,1327,874
IMG_3970.JPG,1920,1080,parrotDrone,404,636,1307,1014
IMG_3971.JPG,1920,1080,parrotDrone,418,527,1226,740
IMG_3972.JPG,1920,1080,parrotDrone,408,711,1345,976
IMG_3973.JPG,1920,1080,parrotDrone,286,509,1089,687
IMG_3980.JPG,1920,1080,parrotDrone,747,490,1434,710
IMG_3981.JPG,1920,1080,parrotDrone,765,436,1344,803
IMG_3982.JPG,1920,1080,parrotDrone,1040,594,1188,652
IMG_3983.JPG,1920,1080,parrotDrone,879,674,1351,917
IMG_3984.JPG,1920,1080,parrotDrone,848,544,1409,785
IMG_3985.JPG,1920,1080,parrotDrone,742,523,1296,787
IMG_3986.JPG,1920,1080,parrotDrone,1173,559,1891,794
IMG_3987.JPG,1920,1080,parrotDrone,807,720,1493,914
IMG_3992.JPG,1920,1080,parrotDrone,630,403,1157,626
IMG_3993.JPG,1920,1080,parrotDrone,712,438,1284,623
IMG_3998.JPG,1920,1080,parrotDrone,783,485,1235,578
IMG_3999.JPG,1920,1080,parrotDrone,748,419,1097,514
IMG_4108.JPG,1920,1080,parrotDrone,659,423,970,482
IMG_4109.JPG,1920,1080,parrotDrone,621,451,997,524
IMG_4110.JPG,1920,1080,parrotDrone,696,537,1066,610
IMG_4111.JPG,1920,1080,parrotDrone,473,540,941,649
IMG_4112.JPG,1920,1080,parrotDrone,128,1,644,141
IMG_4113.JPG,1920,1080,parrotDrone,910,815,993,857
IMG_4114.JPG,1920,1080,parrotDrone,915,783,1030,815
IMG_4115.JPG,1920,1080,parrotDrone,970,755,1087,794
IMG_4116.JPG,1920,1080,parrotDrone,1065,755,1135,782
IMG_4117.JPG,1920,1080,parrotDrone,951,626,1061,668
IMG_4118.JPG,1920,1080,parrotDrone,1132,608,1257,652
IMG_4126.JPG,1920,1080,parrotDrone,1069,515,1175,550
IMG_4128.JPG,1920,1080,parrotDrone,952,438,1137,520
IMG_4129.JPG,1920,1080,parrotDrone,910,441,1101,528
IMG_4130.JPG,1920,1080,parrotDrone,979,445,1164,545
IMG_4131.JPG,1920,1080,parrotDrone,953,514,1101,590
IMG_4132.JPG,1920,1080,parrotDrone,1078,546,1255,622
IMG_4133.JPG,1920,1080,parrotDrone,1020,382,1180,447
IMG_4134.JPG,1920,1080,parrotDrone,1057,147,1247,261
IMG_4135.JPG,1920,1080,parrotDrone,1162,223,1351,328
IMG_4136.JPG,1920,1080,parrotDrone,926,296,1035,341
IMG_4137.JPG,1920,1080,parrotDrone,907,497,1144,640
IMG_4138.JPG,1920,1080,parrotDrone,866,541,1084,678
IMG_4139.JPG,1920,1080,parrotDrone,1093,440,1305,596
IMG_4140.JPG,1920,1080,parrotDrone,1497,150,1726,319
IMG_4141.JPG,1920,1080,parrotDrone,948,564,1094,604
IMG_4145.JPG,1920,1080,parrotDrone,936,525,1095,563
IMG_4150.JPG,1920,1080,parrotDrone,728,415,1028,472
IMG_4151.JPG,1920,1080,parrotDrone,857,361,1175,429
IMG_4152.JPG,1920,1080,parrotDrone,897,538,1180,601
IMG_4153.JPG,1920,1080,parrotDrone,864,560,1093,605
IMG_4154.JPG,1920,1080,parrotDrone,859,558,1026,608
IMG_4155.JPG,1920,1080,parrotDrone,965,444,1113,494
IMG_4156.JPG,1920,1080,parrotDrone,883,429,1156,493
IMG_4157.JPG,1920,1080,parrotDrone,717,540,1033,620
IMG_4158.JPG,1920,1080,parrotDrone,801,468,1085,558
IMG_4159.JPG,1920,1080,parrotDrone,862,438,1148,532
IMG_4160.JPG,1920,1080,parrotDrone,1015,483,1278,550
IMG_4161.JPG,1920,1080,parrotDrone,979,526,1362,585
IMG_4162.JPG,1920,1080,parrotDrone,710,628,996,667
IMG_4163.JPG,1920,1080,parrotDrone,792,611,1210,723
IMG_4164.JPG,1920,1080,parrotDrone,793,606,1150,727
IMG_4165.JPG,1920,1080,parrotDrone,998,441,1373,537
IMG_4166.JPG,1920,1080,parrotDrone,1070,223,1565,377
IMG_4167.JPG,1920,1080,parrotDrone,932,354,1310,442
IMG_4168.JPG,1920,1080,parrotDrone,984,378,1229,468
IMG_4169.JPG,1920,1080,parrotDrone,658,344,935,380
IMG_4170.JPG,1920,1080,parrotDrone,549,332,772,368
IMG_4171.JPG,1920,1080,parrotDrone,845,602,1029,628
IMG_4172.JPG,1920,1080,parrotDrone,907,461,1192,564
IMG_4173.JPG,1920,1080,parrotDrone,889,501,1105,572
IMG_4178.JPG,1920,1080,parrotDrone,819,428,1102,542
IMG_4179.JPG,1920,1080,parrotDrone,828,541,1071,642
IMG_4180.JPG,1920,1080,parrotDrone,909,544,1071,594
IMG_4181.JPG,1920,1080,parrotDrone,916,560,1021,609
IMG_4182.JPG,1920,1080,parrotDrone,937,497,1048,540
IMG_4183.JPG,1920,1080,parrotDrone,588,208,701,268
IMG_4184.JPG,1920,1080,parrotDrone,534,300,659,363
IMG_4185.JPG,1920,1080,parrotDrone,867,478,962,529
IMG_4186.JPG,1920,1080,parrotDrone,1117,485,1206,531
IMG_4187.JPG,1920,1080,parrotDrone,1289,624,1401,677
IMG_4188.JPG,1920,1080,parrotDrone,266,220,1547,919
IMG_4189.JPG,1920,1080,parrotDrone,523,133,1694,560
IMG_4190.JPG,1920,1080,parrotDrone,806,386,1914,813
IMG_4191.JPG,1920,1080,parrotDrone,579,335,1479,708
IMG_4192.JPG,1920,1080,parrotDrone,287,255,1187,592
IMG_4193.JPG,1920,1080,parrotDrone,589,336,1419,603
IMG_4194.JPG,1920,1080,parrotDrone,542,295,1701,513
IMG_4195.JPG,1920,1080,parrotDrone,494,349,1629,597
IMG_4196.JPG,1920,1080,parrotDrone,464,309,1456,705
IMG_4197.JPG,1920,1080,parrotDrone,765,458,1288,614
IMG_4202.JPG,1920,1080,parrotDrone,712,378,1178,491
IMG_4203.JPG,1920,1080,parrotDrone,961,221,1403,546
IMG_4204.JPG,1920,1080,parrotDrone,1164,65,1746,473
IMG_4205.JPG,1920,1080,parrotDrone,919,387,1541,747
IMG_4206.JPG,1920,1080,parrotDrone,1038,487,1689,811
IMG_4207.JPG,1920,1080,parrotDrone,1203,190,1867,478
IMG_4208.JPG,1920,1080,parrotDrone,343,276,911,556
IMG_4209.JPG,1920,1080,parrotDrone,279,201,824,456
IMG_4214.JPG,1920,1080,parrotDrone,650,340,1191,572
IMG_4215.JPG,1920,1080,parrotDrone,844,385,1369,619
IMG_4216.JPG,1920,1080,parrotDrone,919,418,1429,676
IMG_4217.JPG,1920,1080,parrotDrone,979,427,1555,618
IMG_4218.JPG,1920,1080,parrotDrone,828,490,1420,687
IMG_4219.JPG,1920,1080,parrotDrone,839,499,1391,692
IMG_4220.JPG,1920,1080,parrotDrone,1056,550,1597,779
IMG_4221.JPG,1920,1080,parrotDrone,1469,29,1920,349
IMG_4222.JPG,1920,1080,parrotDrone,1288,88,1793,359
IMG_4223.JPG,1920,1080,parrotDrone,614,138,1125,442
IMG_4224.JPG,1920,1080,parrotDrone,291,47,809,347
IMG_4225.JPG,1920,1080,parrotDrone,355,149,830,409
IMG_4226.JPG,1920,1080,parrotDrone,1384,373,1903,500
IMG_4227.JPG,1920,1080,parrotDrone,1480,208,1920,367
IMG_4228.JPG,1920,1080,parrotDrone,1650,153,1906,354
IMG_4229.JPG,1920,1080,parrotDrone,911,783,1170,981
IMG_4230.JPG,1920,1080,parrotDrone,1157,690,1430,885
IMG_4231.JPG,1920,1080,parrotDrone,1602,295,1869,467
IMG_4232.JPG,1920,1080,parrotDrone,261,229,519,383
IMG_4233.JPG,1920,1080,parrotDrone,234,724,456,865
IMG_4234.JPG,1920,1080,parrotDrone,585,714,814,849
IMG_4235.JPG,1920,1080,parrotDrone,1005,511,1224,673
IMG_4236.JPG,1920,1080,parrotDrone,948,450,1155,611
IMG_4237.JPG,1920,1080,parrotDrone,891,815,1096,983
IMG_4241.JPG,1920,1080,parrotDrone,1338,104,1778,408
IMG_4242.JPG,1920,1080,parrotDrone,894,465,1287,727
IMG_4243.JPG,1920,1080,parrotDrone,570,564,1128,738
IMG_4245.JPG,1920,1080,parrotDrone,512,433,1001,570
IMG_4246.JPG,1920,1080,parrotDrone,715,685,1234,808
IMG_4247.JPG,1920,1080,parrotDrone,597,208,1369,667
IMG_4248.JPG,1920,1080,parrotDrone,371,481,1093,586
IMG_4249.JPG,1920,1080,parrotDrone,303,438,1020,641
IMG_4250.JPG,1920,1080,parrotDrone,217,356,1011,551
IMG_4251.JPG,1920,1080,parrotDrone,297,109,965,436
IMG_4252.JPG,1920,1080,parrotDrone,443,232,1029,570
IMG_4253.JPG,1920,1080,parrotDrone,323,104,993,417
IMG_4254.JPG,1920,1080,parrotDrone,496,304,1028,676
IMG_4255.JPG,1920,1080,parrotDrone,215,426,762,853
IMG_4256.JPG,1920,1080,parrotDrone,83,372,700,819
IMG_4260.JPG,1920,1080,parrotDrone,821,503,1251,660
IMG_4261.JPG,1920,1080,parrotDrone,705,423,1287,614
IMG_4262.JPG,1920,1080,parrotDrone,793,532,1224,638
IMG_4263.JPG,1920,1080,parrotDrone,846,545,1273,650
IMG_4264.JPG,1920,1080,parrotDrone,648,501,1276,661
IMG_4265.JPG,1920,1080,parrotDrone,662,526,1233,632
IMG_4266.JPG,1920,1080,parrotDrone,728,724,1261,840
IMG_4267.JPG,1920,1080,parrotDrone,870,620,1342,751
IMG_4268.JPG,1920,1080,parrotDrone,819,628,1266,756
IMG_4269.JPG,1920,1080,parrotDrone,794,540,1289,763
IMG_4270.JPG,1920,1080,parrotDrone,833,458,1382,618
IMG_4271.JPG,1920,1080,parrotDrone,900,472,1228,541
IMG_4272.JPG,1920,1080,parrotDrone,973,467,1244,524
IMG_4273.JPG,1920,1080,parrotDrone,310,242,485,329
IMG_4274.JPG,1920,1080,parrotDrone,903,532,1074,572
IMG_4275.JPG,1920,1080,parrotDrone,806,609,1016,668
IMG_4276.JPG,1920,1080,parrotDrone,646,538,864,600
IMG_4277.JPG,1920,1080,parrotDrone,907,281,1083,329
IMG_4278.JPG,1920,1080,parrotDrone,1117,474,1344,577
IMG_4279.JPG,1920,1080,parrotDrone,844,570,1119,640
IMG_4280.JPG,1920,1080,parrotDrone,819,524,1135,629
IMG_4281.JPG,1920,1080,parrotDrone,824,437,1171,563
IMG_4282.JPG,1920,1080,parrotDrone,873,383,1253,527
IMG_4283.JPG,1920,1080,parrotDrone,847,418,1217,540
IMG_4284.JPG,1920,1080,parrotDrone,911,351,1259,472
IMG_4285.JPG,1920,1080,parrotDrone,916,396,1278,515
IMG_4286.JPG,1920,1080,parrotDrone,888,85,1378,383
IMG_4287.JPG,1920,1080,parrotDrone,928,390,1430,674
IMG_4288.JPG,1920,1080,parrotDrone,788,201,1398,470
IMG_4289.JPG,1920,1080,parrotDrone,637,400,989,488
IMG_4290.JPG,1920,1080,parrotDrone,778,372,1129,550
IMG_4294.JPG,1920,1080,parrotDrone,721,508,966,578
IMG_4295.JPG,1920,1080,parrotDrone,937,518,1175,627
IMG_4296.JPG,1920,1080,parrotDrone,942,383,1129,468
IMG_4297.JPG,1920,1080,parrotDrone,1288,137,1457,242
IMG_4298.JPG,1920,1080,parrotDrone,634,436,820,487
IMG_4299.JPG,1920,1080,parrotDrone,801,506,1021,579
IMG_4300.JPG,1920,1080,parrotDrone,593,714,1039,873
IMG_4301.JPG,1920,1080,parrotDrone,710,487,1271,769
IMG_4302.JPG,1920,1080,parrotDrone,914,527,1188,586
IMG_4303.JPG,1920,1080,parrotDrone,917,390,1159,442
IMG_4304.JPG,1920,1080,parrotDrone,962,478,1212,550
IMG_4305.JPG,1920,1080,parrotDrone,1239,285,1502,387
IMG_4306.JPG,1920,1080,parrotDrone,801,492,1062,561
IMG_4307.JPG,1920,1080,parrotDrone,516,577,762,627
IMG_4308.JPG,1920,1080,parrotDrone,719,586,1010,654
IMG_4309.JPG,1920,1080,parrotDrone,847,406,1016,451
IMG_4310.JPG,1920,1080,parrotDrone,856,459,1065,518
IMG_4311.JPG,1920,1080,parrotDrone,834,487,1088,544
IMG_4312.JPG,1920,1080,parrotDrone,820,517,1035,611
IMG_4313.JPG,1920,1080,parrotDrone,933,577,1097,626
